dataset_name,idx,words,words_rationale,LIME,Partition SHAP,Integrated Gradient
sst2,602,them,0,0.028747888171040886,0.07568965735845268,0.18529344171857062
sst2,602,the,0,-0.054350379453378866,0.07792789419181645,0.6852251250853671
sst2,602,respect,1,0.4120258485207275,0.5473318787990138,2.761941854350932
sst2,602,they,0,0.011794768489400037,0.03942730987910181,0.23284449737090612
sst2,602,are,0,0.01621866883950561,0.06973663775715977,0.0270966293159262
sst2,602,due,1,0.04122749884911665,0.06038417655508965,0.3670920765668617
sst2,602,.,0,0.011695275402502404,-0.021419106051325798,0.25243028166091575
sst2,287,it,0,-0.0008070473035934716,0.004728111202248197,-0.07153163869250334
sst2,287,'s,0,0.0011104682592832343,0.011875283897624931,0.2565964798395543
sst2,287,a,0,0.00489665770303029,0.03778328459062006,0.42590690593847697
sst2,287,much,1,0.005790095314698733,-0.001721246249001959,0.13677088043539834
sst2,287,more,1,0.003019302951690563,-0.012007282196503618,-0.099870230723386
sst2,287,emotional,1,0.005697943228430406,0.02269075244017269,0.23489366851887805
sst2,287,journey,0,0.009235100753991721,0.03306214984479374,0.2763327673573486
sst2,287,than,0,0.00951467023340195,-0.0020303008335548034,0.0444001181994068
sst2,287,what,0,0.0018864909734714662,0.005073848720369995,0.08936766579911806
sst2,287,shyamalan,0,0.00633688320984322,0.04307412145578343,0.23305379764279985
sst2,287,has,0,0.0007950842458668775,0.06931190764090576,-0.0791249565629662
sst2,287,given,0,0.0035911730161758628,0.0112303478040413,0.08026611782174507
sst2,287,us,0,0.004569176448336739,-0.0020820422700925725,0.05743572536511035
sst2,287,in,0,0.006951828591394198,0.0005068742998556239,0.12225122067489069
sst2,287,his,0,0.005360497541137083,0.0176078282625095,0.12629059069716653
sst2,287,past,0,-0.017715570812719933,-0.03589843526923498,0.06061098642339953
sst2,287,two,0,-0.0004031980697479,0.0013717307106272322,0.04567016344032708
sst2,287,movies,0,0.008175353619745454,0.0287059318602697,0.11372247604009202
sst2,287,",",0,0.0003862844853303405,-0.0005825402818008321,0.033162440013207076
sst2,287,and,0,0.005508347185292896,0.004396832196248902,0.04035282343167647
sst2,287,gibson,0,0.0009627048101225408,-0.016155843974815474,0.06661982016850142
sst2,287,",",0,0.0003862844853303405,0.0053634276820553675,0.06384934341288151
sst2,287,stepping,0,-0.001296878622499881,0.013577700706405772,-0.09609177344086818
sst2,287,in,0,0.006951828591394198,0.017127329597456588,-0.06177746969385092
sst2,287,for,0,-0.003974974766977082,0.013122648114545478,-0.0013365342102886427
sst2,287,bruce,0,0.003583974336426823,0.020122188257260455,0.16180494235625154
sst2,287,willis,0,0.003956438561950046,0.014754199071062936,0.14742066620086708
sst2,287,",",0,0.0003862844853303405,0.010969207270277871,-0.01849206186924105
sst2,287,is,0,0.00039460082094416616,0.0023569775745272636,0.5760622188486251
sst2,287,the,0,0.0016901921395596324,0.011996358074247837,0.06219788516386649
sst2,287,perfect,1,0.012469811023040591,0.04240596890449524,0.5727561701550328
sst2,287,actor,0,-0.0017692675803451154,0.024328882247209548,0.3535765886414527
sst2,287,to,0,-9.426847018442079e-05,0.011694019766790527,0.23639486325648423
sst2,287,take,0,0.004954275839988935,0.015343190277261394,0.13480213879425762
sst2,287,us,0,0.004569176448336739,0.01260074611221041,0.1438729404753218
sst2,287,on,0,-0.0013443407316834648,0.012748454803867,0.10849966225266744
sst2,287,the,0,0.0016901921395596324,0.006665078408661343,0.13760300602289993
sst2,287,trip,0,-0.005145325416538043,0.007137170478346802,0.07058761321266237
sst2,287,.,0,-0.0019589177574555246,0.002818748771789528,0.1976156473341357
sst2,302,the,0,0.00012980958344780503,0.027956333942711353,0.16348860188668773
sst2,302,wild,0,0.0014934195741188427,0.01921723410487175,0.3129963562720849
sst2,302,thornberrys,0,0.00011853431242832258,0.14869748800992966,0.4073106093484509
sst2,302,movie,0,0.0013542871845561842,0.10042672418057919,0.2671630566197485
sst2,302,is,0,-0.00013351397791563254,0.005012301728129387,0.28871944487650997
sst2,302,a,0,0.0006774012401967191,0.03913129400461912,1.0215876134214945
sst2,302,jolly,1,0.0022505768084790487,0.17274232488125563,1.566502688929122
sst2,302,surprise,1,0.0022128226674369483,0.20449127070605755,1.0282980608446255
sst2,302,.,0,-8.312340695995225e-05,-0.05161585286259651,0.4748690892904091
sst2,148,feels,0,-0.02632357356864494,-0.05302312092650633,0.4327359649410003
sst2,148,too,1,-0.3685298444140939,-0.1492629452438147,0.3919852022548809
sst2,148,formulaic,1,-0.3332369111691127,-0.17069385907143442,0.4615229884240654
sst2,148,and,0,0.009916322708002535,0.007083972035767753,0.1938433371798623
sst2,148,too,1,-0.3685298444140939,-0.31934262793887075,0.48098800718252593
sst2,148,familiar,1,-0.018167819025844054,-0.023242192216760788,0.11639446909869
sst2,148,to,0,-0.022448148406029666,-0.015099097104060396,0.3942729900286274
sst2,148,produce,0,0.003083996067268301,-0.001730519844234853,0.14536956029684406
sst2,148,the,0,0.0042700495325958335,-0.01125949434466141,0.08825780073435871
sst2,148,transgressive,0,-0.023035097513967505,-0.009152920360975259,0.37034477201592975
sst2,148,thrills,0,0.022844354559840404,0.251425049478712,0.0808108146552701
sst2,148,of,0,-0.006409471836506489,0.002512652066798182,0.11177546422083574
sst2,148,early,0,-0.009418877407971576,0.05082935431346414,0.04795883128696389
sst2,148,underground,0,-0.010046608504646637,-0.06456241047635558,0.13675080005136436
sst2,148,work,0,-0.005255167970653703,0.01913608947143075,0.022013845121927497
sst2,148,.,0,0.01343634070203474,-0.0075778769205498975,0.07887106700710811
sst2,835,a,0,-1.5556238926572335e-05,0.012176679261028767,0.14109259506123964
sst2,835,giggle-inducing,1,0.0018908270591522875,0.02642769605542223,0.2180402506374962
sst2,835,comedy,0,0.0035481090708876757,0.014056535406659047,0.47081619029238536
sst2,835,with,0,0.0010286596297377452,0.004113099972407023,0.23927840524049793
sst2,835,snappy,1,0.003804325810815227,0.051291549205780024,0.5011870958304924
sst2,835,dialogue,0,-0.000923120687306816,0.010534941032528878,0.0982595878335174
sst2,835,and,0,0.001905999963624249,-0.002360944863822725,0.4097341509790498
sst2,835,winning,1,0.004585615357610492,0.06265469850558374,0.5789747201052478
sst2,835,performances,0,0.0017095977949892719,0.027496452681306335,0.42293244792269036
sst2,835,by,0,0.0022623935188908015,-0.014892461937334803,0.15483186586836423
sst2,835,an,0,0.0006971489847475298,-0.0007192485448386934,0.4449151510613343
sst2,835,unlikely,0,-0.0011000279167501811,0.006523706536326144,0.2507188970429204
sst2,835,team,0,0.004272211679532643,-0.0044255661260750555,0.22307626203416986
sst2,835,of,0,0.00012135809093629235,0.02404701016429398,0.2434202714604724
sst2,835,oscar-winners,0,0.003925542552142825,0.13092873607658678,0.3650345547895101
sst2,835,:,0,0.000820382840851963,0.03762783824155728,0.007144052665101749
sst2,835,susan,0,0.0025278899377654523,0.03721784024188916,0.1394180695099785
sst2,835,sarandon,0,0.000593717357903794,0.08641276632746062,0.07439021247501926
sst2,835,and,0,0.001905999963624249,0.0402232880393664,0.10368355795411785
sst2,835,goldie,0,0.003890924817194808,0.014035082732637724,0.2037112914300126
sst2,835,hawn,0,-0.004287054210137151,-0.08567276659111182,0.033633728777631045
sst2,835,.,0,-0.0017481054681805365,-0.012975321461757025,0.001571241301109809
sst2,345,this,0,0.0017061001945359634,0.01558483743833171,0.21337395952140376
sst2,345,tenth,0,-0.002472749636675166,0.00632418112622367,0.17101685254849874
sst2,345,feature,0,0.012486337819594295,0.008417067842351066,0.19541977023555474
sst2,345,is,0,0.004676302996347396,0.008994986375586853,0.08495054768135521
sst2,345,a,0,0.0120653143100094,0.028416157772557602,0.20903654533703708
sst2,345,big,1,0.007470335069909651,0.02480867372618781,-0.12402040005426694
sst2,345,deal,1,0.022568220493380312,0.020253972688482866,0.49361551880402854
sst2,345,",",0,-0.02522890333361418,0.01478326560722457,0.21671174714609254
sst2,345,indeed,1,0.030912562121571383,0.02458259779959917,0.4191820652648353
sst2,345,--,0,0.012069579062304115,0.024502816423773763,0.3795483314736561
sst2,345,at,0,0.04452817222940526,0.03525488581508398,0.10219130492228665
sst2,345,least,0,-0.04734751702786069,-0.027271508472040296,-0.05298996939167052
sst2,345,the,0,0.010236263238448607,0.01916001713834703,0.08070609652694448
sst2,345,third-best,1,0.051670478598162636,0.0414713048376143,0.3844118121747689
sst2,345,",",0,-0.02522890333361418,-0.0015764670446515084,0.04234844569885792
sst2,345,and,0,0.010269532463645498,-0.006837110168167523,0.07382612744047855
sst2,345,maybe,0,-0.014807538568117395,-0.04302354892050581,0.3352856815325986
sst2,345,even,0,0.004553942385730476,-0.07185483248239118,-0.18943275506734647
sst2,345,a,0,0.0120653143100094,0.003913335136270949,0.07070695322921525
sst2,345,notch,1,0.00788574057648973,-0.0030527761139507803,0.13999203496769155
sst2,345,above,1,0.03240925441671454,0.08986929744215948,0.36001084017524215
sst2,345,the,0,0.010236263238448607,0.011136942875704594,0.07730882089193078
sst2,345,previous,0,0.012186573943164468,0.04690660709249122,0.13990727469005682
sst2,345,runner-up,0,0.022253244219096635,0.1169178093827906,0.2342983696824334
sst2,345,",",0,-0.02522890333361418,-0.003593000095515024,0.06827797831972877
sst2,345,nicholas,0,0.022380470460402622,0.08535856856698436,0.1606010935996949
sst2,345,meyer,0,0.00381817051307443,0.015530052384184229,0.1466023173054063
sst2,345,'s,0,0.005463050777699489,0.03670660317653701,0.08991988706306829
sst2,345,star,0,0.011378356842719258,0.00662401365781469,0.07818523419105818
sst2,345,trek,0,0.0031014899525848394,0.010316842707938381,0.01693941580833029
sst2,345,vi,0,-0.005500148497207224,0.009830582893586584,0.0719310914858706
sst2,345,:,0,-0.007555716015922735,0.01920488523984594,0.18755992780518163
sst2,345,the,0,0.010236263238448607,0.044775604509881564,0.0011145926223058086
sst2,345,undiscovered,0,-0.038262471994723754,-0.1378324994861725,0.03221779752734166
sst2,345,country,0,0.013234011549294896,-0.006465049671186577,0.08918293161731541
sst2,345,.,0,0.0012637024816359187,-0.0028479548415080423,0.05199144510475764
sst2,387,director,0,0.0017064889014628275,-0.029748058803306776,0.32482515718495997
sst2,387,andrew,0,0.0015470311505505062,-0.1589904357570049,0.3311044331385391
sst2,387,niccol,0,-0.0014785324848060064,0.014446698332903907,0.2667248611393659
sst2,387,...,0,0.00035471130794304147,-0.0009914756265061442,0.44114995954138114
sst2,387,demonstrates,1,0.002230658076166058,-0.05301315957558472,0.38230668073917085
sst2,387,a,0,0.001033092752660894,-0.03256598588495763,0.8536041038773907
sst2,387,wry,1,0.001485160381358554,-0.03725048476235315,0.7509838157901918
sst2,387,understanding,1,0.002453710278197103,-0.05508605519980847,0.5768349498200147
sst2,387,of,0,-0.0010077957546350976,0.00590045105604986,0.5138870674170493
sst2,387,the,0,0.0003117869956952834,-0.00432054853149566,0.16676488544017742
sst2,387,quirks,0,0.002183786488996496,-0.040353378371492,0.19539824088154029
sst2,387,of,0,-0.0010077957546350976,-0.030795239231035037,0.23854594542759328
sst2,387,fame,0,0.0024283290657778787,-0.11313755182406264,0.06190253079854497
sst2,387,.,0,-0.00033626419842200443,0.005287576692656633,0.07079119683016839
sst2,382,a,0,0.01014885865320014,-0.012207097297505243,-1.08157261833946
sst2,382,great,0,0.08035672697302257,-0.21651859533631068,0.00514050740441202
sst2,382,ensemble,0,0.046743785516451364,-0.14546839223658026,-1.6337823415084327
sst2,382,cast,0,0.02308554469198317,0.022375324067979818,0.2730913586913915
sst2,382,ca,0,-0.005839586187084872,0.01788359647980542,-0.3844049423213528
sst2,382,n't,1,-0.8066256226140803,0.5696300482195511,1.3905995157184896
sst2,382,lift,1,-0.3953383108046458,0.22667565268784529,1.2831934855600213
sst2,382,this,0,0.12604875994388626,0.10868489521817537,1.3754997742975306
sst2,382,heartfelt,0,0.04167086345857741,-0.20427306424244307,-0.18830048326971627
sst2,382,enterprise,0,0.022281988281287406,0.031123566314818163,0.4314651627650633
sst2,382,out,0,-0.007184303036778518,0.058536248011478165,-0.18421530282260767
sst2,382,of,0,-0.005966028658226413,0.011293513237130052,0.1949422913553425
sst2,382,the,0,0.013216437608381202,-0.014460636394990919,0.03208634979278098
sst2,382,familiar,1,0.015427596799417888,-0.004281598770224567,0.10461320427427229
sst2,382,.,0,-0.030253476365192437,0.017144293589808512,0.11489141832801758
sst2,625,for,0,-0.002219956009308908,-0.04891947004944086,-0.09768919332089024
sst2,625,the,0,-0.000571884842627884,-0.0040038228034973145,0.05609962961183571
sst2,625,most,0,0.00154878316752216,0.013842126354575157,0.013568199936084352
sst2,625,part,0,0.004449236032465573,0.009895128197968006,0.062453434760403895
sst2,625,stevens,0,0.002919576053926726,0.01655347365885973,0.12879569292056184
sst2,625,glides,1,0.014927099092562695,0.2840626183897257,0.575762425453591
sst2,625,through,0,-0.012711846307295388,-0.02040019165724516,0.0828319847710278
sst2,625,on,0,-0.0031046997932574357,-0.02047309186309576,0.19034275661998434
sst2,625,some,0,-0.0053867115522053,0.024872351437807083,0.1732423329067317
sst2,625,solid,1,0.01722458992524695,0.16461835661903024,1.4317972167453965
sst2,625,performances,0,0.010711953476136621,-0.00826335372403264,0.7010876616779909
sst2,625,and,0,-0.0008525858884671395,-0.022271832451224327,0.24858105290526253
sst2,625,witty,1,0.017474197214027525,0.17680379236117005,1.4253389830903596
sst2,625,dialogue,0,0.0028522164866819754,-0.0028123934753239155,0.286165356443755
sst2,625,.,0,-0.004973705783465963,-0.01177620142698288,0.27035077664810697
sst2,108,too,1,-0.15503601695567248,0.1832612402116259,0.12474146853648574
sst2,108,often,1,-0.09065488918887107,0.026881716524561245,0.05434628961588881
sst2,108,",",0,0.05132319020033213,0.03681467846035957,0.18962223126965577
sst2,108,the,0,0.00020363413018992612,0.019598738877989706,0.10392001581493823
sst2,108,viewer,0,-0.02344304090367723,0.03152457962832635,0.10448813983573343
sst2,108,is,0,0.028505014821425464,0.013932869658761081,-0.09311880204607023
sst2,108,n't,1,-0.30307674141401936,0.09304924136293787,0.09902268177725498
sst2,108,reacting,0,-0.0010581356763301845,0.004841225421322244,-0.027973433675887865
sst2,108,to,0,-0.03691356078329285,0.008009315667940038,0.16201858031278354
sst2,108,humor,1,0.030365424482600892,-0.04351698028455887,0.043651514922903235
sst2,108,so,0,-0.010007252172082284,0.008322311764849084,0.025985059046517538
sst2,108,much,0,-0.0064316210230263866,0.008663050564272063,0.025576891296618998
sst2,108,as,0,0.007474945338256566,-0.014577298225568873,0.10368847680260901
sst2,108,they,0,0.04406407432707768,0.00022402309280421053,-0.02567664303763783
sst2,108,are,0,0.0005743674747694494,0.002717256512758987,-0.01365797253725889
sst2,108,wincing,1,0.021939593108933987,-0.013534468598663807,0.1905756359828957
sst2,108,back,0,-0.009168989840279059,-0.0027745687402784824,0.09302970754437787
sst2,108,in,0,0.02693609757647911,-0.00019117677584290504,0.05921261515052588
sst2,108,repugnance,1,-0.11750965586733561,0.14831620585173366,0.2729088922208101
sst2,108,.,0,0.007762177079721717,-0.00245859045535326,0.1307368902849383
sst2,806,griffiths,0,0.001644848966887761,0.0011136680841445923,0.23257736481932878
sst2,806,proves,1,0.0014997067658120092,-0.0011614486575126648,0.26818063182150675
sst2,806,she,0,0.003141649588889243,-0.010152920304487148,-0.44100719897542723
sst2,806,'s,0,0.00039835154402278154,0.13108196031923094,0.6198144528902887
sst2,806,that,0,0.0030288332730895894,0.030666806735098362,0.37785489088828833
sst2,806,rare,1,0.0018105803297060396,0.10571982618421316,0.41384912983849187
sst2,806,luminary,1,0.0044264055659962625,0.036583010107278824,0.5347993879410615
sst2,806,who,0,-0.0015878114930198335,0.08601479325443506,1.2675588108550255
sst2,806,continually,1,0.003547855492085072,0.037489055655896664,0.5686865140318906
sst2,806,raises,1,0.003244013283404409,0.05288608046248555,0.09808953470322991
sst2,806,the,0,0.00015689084633079494,0.03241369826719165,0.2333469988152866
sst2,806,standard,1,0.0019513867022534863,-0.006297220475971699,-0.024436692903631166
sst2,806,of,0,-0.00141823263858135,-0.008436704985797405,0.13085779573049075
sst2,806,her,0,0.0025209330932218026,0.00662054680287838,0.20867452746451043
sst2,806,profession,0,0.0017676589545803352,0.04781134985387325,0.2568039489082503
sst2,806,.,0,0.00036213443368601344,-0.023370791226625443,0.18765329323363744
sst2,745,made,0,-0.0016747190693835565,0.046999336886983656,0.012116632915430584
sst2,745,with,0,0.04072041057656256,-0.007634318010786956,0.14136408328971872
sst2,745,no,1,-0.4904125072650769,-0.4241104955208357,0.2749040883434651
sst2,745,discernible,1,0.03096452561049524,0.06764641458175903,0.7949296332594264
sst2,745,craft,1,0.08148259399165389,0.06798422952306282,0.289025775646014
sst2,745,and,0,0.052516522580722654,-0.03873811788162129,0.18109647475021606
sst2,745,monstrously,1,-0.06371102738978124,-0.09675370103832392,0.10721690178285323
sst2,745,sanctimonious,1,-0.14819602673960772,-0.14985101211914298,1.1030912564825757
sst2,745,in,0,0.010130931208063255,0.012664685135496257,0.0786108906589255
sst2,745,dealing,0,0.06878027507578681,0.06363528139681876,-0.007951236373526176
sst2,745,with,0,0.04072041057656256,-0.008371941400188614,0.07989936887381863
sst2,745,childhood,0,0.07715271620541647,0.06617430175122839,-0.1624062746100818
sst2,745,loss,0,-0.04711006111206907,-0.08282896617226167,0.1405427666613483
sst2,745,.,0,0.021877642785854166,-0.010694023901123728,0.07569098470305045
sst2,821,exciting,1,0.021001357919551582,0.276998876594007,1.1613459020723904
sst2,821,and,0,0.0032151426101740023,0.07272902876138687,0.9498039227223787
sst2,821,direct,1,0.0007512538338330105,-0.045969780534505844,0.4991806440067955
sst2,821,",",0,0.0006341369188832641,-0.037878889590501785,0.8091333965789591
sst2,821,with,0,0.005258467269946288,-0.01209744974039495,0.41104694242819284
sst2,821,ghost,0,-0.017614199284606568,-0.059045672649517655,-0.14950862249287203
sst2,821,imagery,0,0.012690449858756697,0.029076061444357038,0.4910589788448278
sst2,821,that,0,0.005382528096891708,0.023200588999316096,0.3038124688671845
sst2,821,shows,0,-0.0038124160723850857,0.04547227220609784,0.10942053882681989
sst2,821,just,1,-0.004088146528516782,-0.018295062240213156,-0.062490038514479554
sst2,821,enough,1,0.019088683537797323,0.10095855919644237,0.09003441938889623
sst2,821,to,0,-0.00306376807200347,0.016878714319318533,0.026078686362944737
sst2,821,keep,0,0.005997229740686481,0.03707967046648264,-0.0277959467317725
sst2,821,us,0,0.010538243037658051,0.04070916771888733,0.1120821677458092
sst2,821,on,0,-0.003933904469070345,0.011452212619284788,0.12452428314323752
sst2,821,our,0,0.004606650579952734,0.02245304190243284,0.18576401268088033
sst2,821,toes,0,0.01502106338361315,0.03879046362514297,0.09059339016568052
sst2,821,.,0,0.0021554097441421768,-0.01183152012526989,0.20430845771593542
sst2,48,has,0,0.0011667620774807753,0.0046992015404612175,0.358082850137762
sst2,48,a,0,0.0007050364760541232,-0.0013683732313438668,0.2386977283771924
sst2,48,lot,0,0.0026814750934760854,0.05823757627240411,-0.03180700148676825
sst2,48,of,0,-0.00026362241616866575,-0.025342896865367948,0.14065166872958548
sst2,48,the,0,-0.000572659545778364,-0.048455714410920336,0.4943095738163744
sst2,48,virtues,1,0.005965668710588804,-0.25844055780362396,1.986187545944396
sst2,48,of,0,-0.00026362241616866575,-0.046130059572533355,-0.017481069043149226
sst2,48,eastwood,0,0.004053764898032109,-0.08711195021714957,0.2802254229608599
sst2,48,at,0,-0.002542050335457456,-0.053899243066553026,0.1947601881304334
sst2,48,his,0,0.001965828171701977,0.020101825969504716,0.24272927617585682
sst2,48,best,1,0.005025030128958469,-0.2294577499260413,0.8854216721405043
sst2,48,.,0,-0.0012220412641733207,0.0399146034505975,0.2918635904016491
sst2,374,the,0,-0.00858974826059975,0.004335201345384121,-0.01543475141952344
sst2,374,movie,0,0.009152486619624742,0.0018549123778939247,0.068710842848616
sst2,374,is,0,-0.009926398083654676,-0.0010953349992632866,0.07567968751711376
sst2,374,what,0,-0.02044754651546837,0.04884130507707596,0.1396656647421755
sst2,374,happens,0,-0.020057609899982225,0.025065990164875984,0.08308017304760582
sst2,374,when,0,0.0023137464853680663,0.0104735242202878,0.12397356015741295
sst2,374,you,0,0.045371675494131805,-0.02368998806923628,0.0956542445832966
sst2,374,blow,1,-0.09965054239680356,0.0482053542509675,0.031160596794166984
sst2,374,up,1,-0.004360301427368528,0.011192341335117817,0.11619930813382588
sst2,374,small,1,-0.012786274780724515,0.008258101530373096,0.043396090356096914
sst2,374,potatoes,1,-0.024833299177000782,0.03869786951690912,0.3547064980039012
sst2,374,to,0,0.005679209254666144,0.010921859182417393,0.06117938882465807
sst2,374,10,0,-0.024282963719178374,0.028958376497030258,0.06077957214999148
sst2,374,times,0,-0.040517598963655865,0.048112472984939814,0.0764044968787081
sst2,374,their,0,-0.018172845138481886,0.039845159742981195,0.10590322757512395
sst2,374,natural,0,0.07153141407076369,-0.03798184854288896,0.03171876253242216
sst2,374,size,0,0.017722466549790775,-0.00701202576359113,0.1441686495999046
sst2,374,",",0,0.05262085140076807,-0.002660909046729406,0.17190917250970744
sst2,374,and,0,0.028078675583083534,0.02439221180975437,0.10612609272295585
sst2,374,it,0,0.03803542535208543,0.03685616422444582,0.1455955329097466
sst2,374,ai,0,-0.09078090259469683,0.03877196181565523,-0.003549184892959384
sst2,374,n't,1,-0.5313819558119027,0.4249736852943897,0.6963879134327785
sst2,374,pretty,1,0.1815447515305415,-0.1484901551157236,0.34760203704530923
sst2,374,.,0,-0.02609980135534809,-0.11460710130631924,0.24316049820043975
sst2,275,an,0,0.002274013219216342,0.03244719281792641,1.1134429181938033
sst2,275,entertaining,1,0.010497300501775445,0.13311058655381203,1.2161193770873606
sst2,275,",",0,0.0029766419272522285,-0.021127283573150635,0.4577810154723244
sst2,275,colorful,1,0.009794807630664709,0.15127227827906609,0.36289979793168226
sst2,275,",",0,0.0029766419272522285,-0.011854123324155807,0.10456514789191727
sst2,275,action-filled,1,0.009447019316949037,0.021333763375878334,0.4358975167348302
sst2,275,crime,0,-0.010287973646052547,-0.07719131745398045,-0.1126105829612443
sst2,275,story,0,0.007263807538324384,0.052427420392632484,0.25611857103299285
sst2,275,with,0,0.003346173420669742,0.041678765788674355,0.10913527357033838
sst2,275,an,0,0.002274013219216342,0.04493045015260577,0.23982036670827844
sst2,275,intimate,1,0.009520667755570159,0.08789648534730077,0.3786021430090154
sst2,275,heart,1,0.005563298202017225,0.10988736897706985,0.18864928863123107
sst2,275,.,0,0.002951671920831462,0.0028085485100746155,0.17399204526303447
sst2,371,for,0,-0.0008988514427231798,-0.05370113036284844,-0.1526611904390209
sst2,371,the,0,9.502410369555742e-05,-0.02351625240407884,-0.032391647916364896
